event_name,interested_usernames,member_count,notes
"VKET – Yoga / Stretching – BASICBIT","Aka-Gitsune,BASIC,Chris Venus Angel,CLAW504,Daniel Might,Embryonic,FOXY,HotaruChim,Hunnibunny,Jettybandit,Liv A Black Lung Creechur,LoveUniversal7,Minz,Misaki (みさき),Mitey,MrMaximus97,Moonstress,Queen_Of_Hearts,roguewitxh,Sakari,TouchMeSama,Tsukiko VT,UltraSharkAretemente,Xanori",25,"Repeats every other Thursday; modal showed 28 interested but only 25 names accessible"
"Beyond Dance w/ NJNA","BASIC,★NJNΛ* (NJNA),HotaruChim,Lia,beta / Lis,roguewitxh,theblindprophet",7,"7 Interested list captured in full"
"Guide to Go-Go Dancing – Gregorif","Adzuki (♂),Astrild,BASIC,Chimera IX,Daniel Might,Gregorif",6,"Names from Interested tab"
"ASL (Sign Language) – WarDragon","Speck,FOXY,Judgbin,Kresny,LunAqua,MISCellaneous Bowl,Otto_1996,Sqveeb,SmallFry3694,Tsukiko VT,Xanori,deleted_user_5e1181afed13,neon snipe,theblindprophet",14,"Collected across two scroll segments"
"Producers Chat & Jam Session","Aina,BASIC,Chimera IX,Defiant,Embryonic,FOXY,G-Catz,GG4RR3TT,Nekoyori,ShroomyBliss,UltraSharkAretemente,Xanori,Ydayhawk,roguewitxh,theblindprophet",15,"Event showed 16 interested but only 15 names visible"
"The Den and The Faceless OPEN MIC & Karaoke Night","★JNJA*,† Aerith †,BASIC,Chris Venus Angel,Daniel Might,FOXY,HotaruChim,Jack Slothington,KimacoLee,Liv A Black Lung Creechur,Lv99gamingWiz,Melandeity,Midnight,MISCellaneous Bowl,MrBanana,Nekoyori,Puppy,Soybean,Ydayhawk,Yuuln/Yuun,paleshape,roguewitxh,theblindprophet,ultraSharkAretemente,whiteswan,yourwhom,deleted_user_5e1181afed13",27,"31 Interested list; some names may be missing due to scroll limitations"
"Creative Coding Club with Joyful Decay","BASIC,SmallFry3694,theblindprophet,TouchMeSama,Ydayhawk,ShroomyBliss,NEAsMoM23",7,"Thursdays"
"ASL Practice Club w/ Xanori","FootC137,NEAsMoM23,SmallFry3694,Xanori,neon snipe,theblindprophet,whiteswan",7,"Saturdays"
"Faceless Meditation – ZenjiGuru","Archangel,BASIC,Blackbelt33,Chris Venus Angel,FireBee (aka Grey),FOXY,HotaruChim,Jettybandit,Kresny,Liv A Black Lung Creechur,Mitey,Miscellaneous Bowl,Moon,Moonstress,Neko Bro,deleted_user_5e1181afed13,itzspookey,vulkania_420",18,"Sundays"
"Esoteric Class w/ FoxyFoo @ Temple","BluBerry,FireBee (aka Grey),Liv A Black Lung Creechur,kitpup,theblindprophet",5,"Sundays"
"Faceless Community Night","BASIC,Chimera IX,Darth Ronin,Embryonic,FootC137,Funpredictable,FOXY,HotaruChim,KimacoLee,Liv A Black Lung Creechur,MagykRose,Melandeity,Midnight,Miscellaneous Bowl,Nekoyori,roguewithx,Toney,kitpup",18,"Modal claimed 19 interested but only 18 names visible"
"Faceless Podcast","BASIC,Darth Ronin,GHOSTNET,WillBros,sillybit",5,"Mondays 5 PM"
"Monday Night Movies","Chimera IX,Darth Ronin,Embryonic,Moonstress,deleted_user_5e1181afed13,roguewithx,theblindprophet",7,"Mondays 6:30 PM"
